Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
182, 2, 6, 3:1, 196610:14942223, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 11, 0, 14
186, 5, 6, 1:1, 8257579:12845107, UNIT_FRIGATE, UNIT_BRAZILIAN_MINAS_GERAES, 55, 87, 3, 13, 0, 5
186, 5, 6, 1:1, 11796520:12845107, UNIT_IRONCLAD, UNIT_BRAZILIAN_MINAS_GERAES, 60, 87, 7, 14, 100, 7
187, 2, 6, 1:1, 10551329:15597597, UNIT_AT_CREW, UNIT_CROSSBOWMAN, 70, 30, 9, 5, 6, 100
187, 2, 6, 3:1, 262147:16711735, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 48, 2, 3, 0, 100
187, 5, 63, 1:1, 3801115:14614750, UNIT_KNIGHT, UNIT_AT_CREW, 65, 70, 13, 16, 41, 23
187, 5, 6, 1:1, 8716353:15925260, UNIT_FRIGATE, UNIT_BRAZILIAN_MINAS_GERAES, 55, 87, 3, 7, 0, 8
187, 5, 6, 1:1, 8257579:15925260, UNIT_FRIGATE, UNIT_BRAZILIAN_MINAS_GERAES, 55, 87, 3, 7, 0, 8
188, 2, 6, 1:1, 10551329:13697045, UNIT_AT_CREW, UNIT_KNIGHT, 70, 58, 20, 3, 9, 100
188, 2, 6, 3:1, 2949161:15925260, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 87, 3, -4, 0, 30
188, 5, 63, 1:1, 3801115:14614750, UNIT_KNIGHT, UNIT_AT_CREW, 65, 70, 9, 14, 52, 18
188, 6, 2, 3:1, 2555940:10551329, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 70, 3, 2, 0, 100
188, 63, 5, 1:1, 14614750:3801115, UNIT_AT_CREW, UNIT_KNIGHT, 70, 65, 6, -6, 17, 65
189, 2, 6, 3:1, 196610:7798830, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 13, 0, 15
189, 5, 63, 1:1, 4456480:14614750, UNIT_KNIGHT, UNIT_AT_CREW, 58, 70, 3, 4, 49, 21
190, 2, 6, 3:1, 196610:7798830, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 13, 0, 18
190, 5, 63, 1:1, 4456480:14614750, UNIT_KNIGHT, UNIT_AT_CREW, 58, 70, 0, 4, 61, 13
190, 5, 63, 1:1, 3538967:14614750, UNIT_KNIGHT, UNIT_AT_CREW, 58, 70, 3, 3, 49, 18
190, 63, 5, 1:1, 14745824:3538967, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 58, 0, -2, 0, 15
191, 2, 6, 3:1, 196610:5177378, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 3, 0, 27
191, 2, 63, 3:1, 1376276:14876898, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 2, 0, 0, 26
191, 2, 63, 3:1, 262147:15073509, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 43, 2, 0, 0, 100
191, 2, 7, 1:1, 9502751:14221389, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 13, 21, 32
191, 63, 5, 1:1, 14745824:3538967, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 58, 0, 0, 0, 16
192, 1, 63, 1:1, 15990795:15007972, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, 0, 0, 35
192, 1, 63, 1:1, 15728675:15007972, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, -3, 0, 38
192, 2, 6, 3:1, 196610:5177378, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 0, 0, 24
192, 2, 63, 3:1, 1376276:14876898, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 2, -3, 0, 25
192, 2, 63, 3:1, 262147:15007972, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 85, 2, -7, 0, 36
192, 63, 5, 1:1, 14745824:3538967, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 58, 0, 3, 0, 14
193, 2, 63, 3:1, 196610:14876898, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 85, 3, -5, 0, 34
193, 2, 63, 3:1, 1376276:14876898, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 2, -8, 0, 39
193, 2, 63, 3:1, 262147:14942435, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 85, 2, 0, 0, 31
193, 2, 6, 1:1, 11010066:14942223, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -10, 3, 23, 29
193, 5, 63, 1:1, 3538967:14745824, UNIT_KNIGHT, UNIT_CROSSBOWMAN, 58, 30, -1, 0, 11, 90
193, 63, 5, 1:1, 14745824:3538967, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 58, -9, -2, 0, 11
194, 2, 63, 1:1, 10223625:14942435, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 85, 11, 7, 41, 21
194, 2, 6, 3:1, 196610:14942223, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 3, 0, 23
194, 2, 63, 3:1, 1376276:14942435, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 2, -5, 0, 38
194, 2, 63, 3:1, 262147:14942435, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 85, 2, -9, 0, 37
194, 2, 6, 1:1, 11010066:14942223, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -15, 1, 27, 30
194, 5, 63, 1:1, 17760323:14811361, UNIT_INFANTRY, UNIT_SCOUT, 80, 10, 5, 0, 2, 100
194, 63, 5, 1:1, 14745824:3538967, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 58, -9, -1, 0, 11
195, 6, 14, 1:1, 6225929:2031617, UNIT_CROSSBOWMAN, UNIT_MUSKETMAN, 57, 55, 13, 3, 0, 48
195, 6, 14, 1:1, 9961507:2162696, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 50, 40, 18, 0, 0, 100
195, 6, 14, 1:1, 11272228:393220, UNIT_CROSSBOWMAN, UNIT_WARRIOR, 40, 20, 8, 0, 0, 78
195, 6, 5, 1:1, 19202109:21168153, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 8, 22, 43
195, 14, 6, 1:1, 2359310:11272228, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 50, 30, 0, 3, 0, 54
195, 14, 6, 1:1, 2228233:12320781, UNIT_MUSKETMAN, UNIT_MUSKETMAN, 65, 55, 11, 7, 14, 47
195, 14, 6, 1:1, 2555920:11272228, UNIT_PIKEMAN, UNIT_CROSSBOWMAN, 51, 30, 4, -2, 11, 70
195, 14, 6, 3:1, 65536:4325406, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 36, 0, 3, 0, 38
195, 63, 5, 1:1, 14745824:3538967, UNIT_CROSSBOWMAN, UNIT_KNIGHT, 40, 58, -9, 3, 0, 9
196, 2, 6, 1:1, 8257546:19922970, UNIT_AT_CREW, UNIT_CATAPULT, 70, 23, 9, 13, 6, 100
196, 2, -1, 1:0, 11206658:-1, UNIT_BOMBER, UNKNOWN, 65, 64, 0, 0, 0, 0
196, 2, -1, 1:0, 11010066:-1, UNIT_BOMBER, UNKNOWN, 65, 64, 0, 0, 0, 0
196, 5, 63, 1:1, 3538967:14745824, UNIT_KNIGHT, UNIT_CROSSBOWMAN, 58, 30, 2, -9, 7, 100
196, 6, 14, 1:1, 10485807:1835025, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 50, 40, 8, 0, 0, 57
196, 6, 14, 1:1, 9961507:393220, UNIT_CROSSBOWMAN, UNIT_WARRIOR, 50, 20, 8, -8, 0, 100
196, 6, 14, 1:1, 12320781:1835025, UNIT_MUSKETMAN, UNIT_CROSSBOWMAN, 55, 40, 7, 3, 11, 67
196, 6, 2, 3:1, 2555940:10223625, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 70, 3, 0, 0, 100
196, 6, 7, 1:1, 19202109:14221389, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 9, 25, 37
196, 14, 6, 1:1, 2621450:9961507, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 40, 40, 0, 3, 0, 22
196, 14, 6, 1:1, 2424847:4325406, UNIT_CROSSBOWMAN, UNIT_HORSEMAN, 50, 36, 0, -1, 0, 43
196, 14, 6, 1:1, 2555920:4325406, UNIT_PIKEMAN, UNIT_HORSEMAN, 51, 36, 13, -3, 7, 100
196, 14, 6, 3:1, 65536:9961507, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 40, 0, 1, 0, 41
197, 2, 6, 1:1, 11206658:7798830, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -10, 13, 46, 23
197, 2, 6, 1:1, 11010066:7798830, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -3, 11, 23, 26
197, 2, 6, 1:1, 11337750:7798830, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -10, 8, 28, 25
197, 6, 14, 1:1, 6225929:2555920, UNIT_CROSSBOWMAN, UNIT_PIKEMAN, 57, 51, 23, -2, 0, 90
197, 6, 14, 1:1, 10485807:2424847, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 50, 40, 8, 0, 0, 61
197, 6, 14, 1:1, 9306113:2424847, UNIT_KNIGHT, UNIT_CROSSBOWMAN, 65, 40, 5, -4, 9, 100
197, 6, 2, 1:1, 18743308:8257546, UNIT_AT_CREW, UNIT_AT_CREW, 80, 70, 13, 2, 14, 56
197, 6, 5, 1:1, 19202109:21168153, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 10, 22, 40
197, 14, 6, 1:1, 2621450:10485807, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 40, 40, 0, 3, 0, 29
197, 14, 6, 1:1, 2359310:18874371, UNIT_CROSSBOWMAN, UNIT_AT_CREW, 50, 70, 0, 3, 0, 14
197, 14, 6, 1:1, 1703941:18874371, UNIT_PIKEMAN, UNIT_AT_CREW, 51, 70, 6, 2, 51, 16
197, 14, 6, 3:1, 65536:10485807, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 40, 0, 0, 0, 43
198, 0, 7, 1:1, 5963778:15532057, UNIT_APOSTLE, UNIT_GURU, 110, 90, 0, 30, 50, 23
198, 2, 6, 1:1, 10944527:20447303, UNIT_AT_CREW, UNIT_FIELD_CANNON, 70, 50, 9, 13, 15, 52
198, 6, 14, 1:1, 6225929:2359310, UNIT_CROSSBOWMAN, UNIT_CROSSBOWMAN, 57, 40, 3, 0, 0, 59
198, 6, 14, 1:1, 18874371:2359310, UNIT_AT_CREW, UNIT_CROSSBOWMAN, 70, 40, 0, -4, 8, 100
198, 6, 14, 1:1, 12320781:2031617, UNIT_MUSKETMAN, UNIT_MUSKETMAN, 55, 55, 4, 4, 26, 34
198, 14, 6, 1:1, 2621450:12320781, UNIT_CROSSBOWMAN, UNIT_MUSKETMAN, 40, 55, 0, -2, 0, 20
198, 14, 6, 1:1, 1703941:9306113, UNIT_PIKEMAN, UNIT_KNIGHT, 51, 65, 5, 2, 46, 18
198, 14, 6, 3:1, 65536:6225929, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 47, 0, 13, 0, 20
199, 6, 14, 1:1, 9961507:1703941, UNIT_CROSSBOWMAN, UNIT_PIKEMAN, 50, 51, 12, -10, 0, 75
199, 6, 2, 1:1, 18743308:8257546, UNIT_AT_CREW, UNIT_AT_CREW, 80, 70, 16, 1, 11, 76
199, 14, 6, 1:1, 2621450:20906007, UNIT_CROSSBOWMAN, UNIT_FIELD_CANNON, 40, 60, 0, 3, 0, 10
199, 14, 6, 1:1, 2031617:20906007, UNIT_MUSKETMAN, UNIT_FIELD_CANNON, 55, 60, -1, 4, 48, 23
199, 14, 6, 3:1, 65536:20906007, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, 0, 0, 24
199, 63, 4, 1:1, 15139046:655367, UNIT_AT_CREW, UNIT_SCOUT, 70, 10, 0, 3, 3, 100
200, 0, 7, 1:1, 5963778:15532057, UNIT_APOSTLE, UNIT_GURU, 110, 90, -5, 32, 47, 17
200, 6, 14, 1:1, 9306113:2621450, UNIT_KNIGHT, UNIT_CROSSBOWMAN, 65, 30, 3, 2, 7, 100
200, 14, 6, 1:1, 2031617:18874371, UNIT_MUSKETMAN, UNIT_AT_CREW, 55, 70, 4, 1, 47, 20
200, 14, 6, 3:1, 65536:9306113, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 65, 0, 0, 0, 14
201, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -3, 0, 12
202, 4, 63, 1:1, 16711742:15270120, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, 7, 2, 23, 32
202, 6, 14, 1:1, 9306113:1245195, UNIT_KNIGHT, UNIT_ARCHER, 65, 25, -1, 0, 7, 100
202, 14, 6, 3:1, 65536:19726401, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 23, 0, 3, 0, 87
202, 63, 7, 1:1, 15139046:13107259, UNIT_AT_CREW, UNIT_MUSKETMAN, 70, 55, 2, 13, 23, 28
202, 63, 7, 1:1, 15270120:13107259, UNIT_MECHANIZED_INFANTRY, UNIT_MUSKETMAN, 85, 55, -1, 0, 10, 79
203, 0, 7, 1:1, 5963778:15532057, UNIT_APOSTLE, UNIT_GURU, 110, 90, -10, 34, 80, 12
203, 2, 6, 1:1, 11206658:18743308, UNIT_BOMBER, UNIT_AT_CREW, 90, 80, -10, 14, 0, 15
203, 2, 6, 1:1, 11010066:18743308, UNIT_BOMBER, UNIT_AT_CREW, 90, 80, -10, 12, 0, 19
203, 2, 6, 1:1, 11337750:18743308, UNIT_BOMBER, UNIT_AT_CREW, 90, 80, -10, 10, 0, 20
203, 2, 6, 1:1, 12255258:18743308, UNIT_BOMBER, UNIT_AT_CREW, 90, 80, -10, 8, 0, 25
203, 4, 63, 1:1, 16711742:15139046, UNIT_MECHANIZED_INFANTRY, UNIT_AT_CREW, 85, 70, 15, 1, 10, 88
203, 6, 63, 3:1, 3735604:15204583, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 10, 3, 0, 0, 100
203, 14, 6, 3:1, 65536:19726401, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 23, 0, -6, 0, 100
203, 63, 4, 1:1, 15270120:16711742, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, -2, 0, 33, 24
203, 63, 4, 1:1, 15335657:16711742, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, 2, -3, 20, 35
204, 2, 6, 1:1, 11010066:14942223, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -3, 13, 28, 32
204, 2, 6, 1:1, 12255258:14942223, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -10, 10, 33, 27
204, 14, 6, 3:1, 65536:20185155, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 23, 0, 3, 0, 84
204, 63, 4, 1:1, 15270120:16711742, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, -5, -1, 40, 29
204, 63, 4, 1:1, 15335657:16711742, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, -2, -4, 29, 32
204, 63, 1, 1:1, 15466731:7798796, UNIT_RANGER, UNIT_CATAPULT, 60, 55, 0, 0, 0, 35
205, 2, 6, 1:1, 11206658:20250692, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 67, -10, 13, 0, 28
205, 2, 6, 1:1, 11010066:14942223, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -9, 13, 36, 22
205, 2, 6, 1:1, 11337750:20250692, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 67, -10, 10, 0, 31
205, 14, 6, 3:1, 65536:20185155, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 23, 0, -5, 0, 100
206, 2, 6, 3:1, 196610:18677781, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 3, 0, 24
206, 2, 6, 1:1, 11206658:18677781, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -3, 1, 22, 44
206, 2, 6, 1:1, 11337750:18677781, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -3, -4, 15, 44
206, 14, 6, 3:1, 65536:12451873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 43, 0, 3, 0, 36
207, 2, 6, 3:1, 196610:22413372, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 55, 3, 0, 0, 100
207, 6, 63, 3:1, 3735604:15335657, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, -5, 0, 59
207, 14, 6, 3:1, 65536:12451873, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 43, 0, -1, 0, 38
207, 63, 5, 1:1, 15466731:5963789, UNIT_RANGER, UNIT_CROSSBOWMAN, 60, 72, 0, 0, 0, 22
208, 2, 6, 1:1, 11206658:18808861, UNIT_BOMBER, UNIT_AT_CREW, 90, 70, -14, 13, 0, 26
208, 2, 6, 1:1, 11337750:18808861, UNIT_BOMBER, UNIT_AT_CREW, 90, 70, -10, 10, 0, 33
208, 14, 6, 3:1, 65536:22151244, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, 3, 0, 15
208, 63, 5, 1:1, 15466731:5963789, UNIT_RANGER, UNIT_CROSSBOWMAN, 60, 47, 0, 1, 0, 50
209, 2, 6, 1:1, 11206658:18808861, UNIT_BOMBER, UNIT_AT_CREW, 90, 70, -14, 10, 0, 28
209, 2, 6, 1:1, 11010066:18808861, UNIT_BOMBER, UNIT_AT_CREW, 90, 70, 2, 7, 0, 44
209, 14, 6, 3:1, 65536:22151244, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, 2, 0, 22
209, 63, 5, 1:1, 15466731:5963789, UNIT_RANGER, UNIT_CROSSBOWMAN, 60, 47, 0, -1, 0, 59
210, 2, 6, 1:1, 11337750:20250692, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 67, -10, 13, 0, 32
210, 2, 6, 1:1, 12255258:20250692, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 67, -10, 10, 0, 28
210, 2, 6, 1:1, 12845095:20250692, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 67, -10, 7, 0, 42
210, 6, 63, 3:1, 3735604:15532268, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, 3, 0, 51
210, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, 3, 0, 14
210, 14, 6, 1:1, 2228233:18874371, UNIT_MUSKETMAN, UNIT_AT_CREW, 65, 70, 17, 12, 32, 25
210, 63, 5, 1:1, 15466731:2555910, UNIT_RANGER, UNIT_SCOUT, 60, 10, 0, 1, 0, 100
211, 2, 6, 1:1, 11206658:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 16, 0, 24
211, 2, 6, 1:1, 11010066:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 14, 0, 22
211, 2, 6, 1:1, 12255258:21626954, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 60, -10, 23, 0, 22
211, 2, 6, 1:1, 12845095:21626954, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 60, -10, 21, 0, 34
211, 5, 2, 1:1, 24838202:9502751, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 8, 10, 28, 31
211, 6, 14, 1:1, 18874371:2228233, UNIT_AT_CREW, UNIT_MUSKETMAN, 70, 65, 11, 7, 25, 39
211, 6, 63, 3:1, 3735604:15532268, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, -5, 0, 52
211, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -2, 0, 12
211, 63, 6, 1:1, 15466731:24248360, UNIT_RANGER, UNIT_BRAZILIAN_MINAS_GERAES, 60, 70, 0, 3, 0, 17
212, 2, 6, 3:1, 196610:14942223, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 1, 0, 26
212, 2, 6, 1:1, 11206658:14942223, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -3, -2, 15, 55
212, 4, 63, 1:1, 18939929:15663342, UNIT_MACHINE_GUN, UNIT_MECHANIZED_INFANTRY, 85, 85, 7, 0, 0, 32
212, 4, 63, 1:1, 18153495:15466731, UNIT_MECHANIZED_INFANTRY, UNIT_RANGER, 102, 45, 7, 9, 4, 100
212, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -3, 0, 12
212, 63, 4, 1:1, 15401194:18153495, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 102, 4, 13, 100, 7
212, 63, 4, 1:1, 15728879:6029312, UNIT_MECHANIZED_INFANTRY, UNIT_CAVALRY, 85, 62, 2, 3, 12, 61
212, 63, 4, 1:1, 15597805:6029312, UNIT_MECHANIZED_INFANTRY, UNIT_CAVALRY, 85, 62, 2, -3, 11, 81
212, 63, 4, 1:1, 15663342:18939929, UNIT_MECHANIZED_INFANTRY, UNIT_MACHINE_GUN, 85, 75, -3, 8, 28, 32
213, 4, 63, 1:1, 18153495:15663342, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 6, -4, 11, 83
213, 5, 7, 1:1, 25755669:14745600, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 13, 21, 36
213, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -3, 0, 13
213, 63, 5, 1:1, 15794416:21102671, UNIT_MECHANIZED_INFANTRY, UNIT_AT_CREW, 85, 70, 12, 3, 9, 64
214, 2, 6, 1:1, 11206658:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 13, 0, 19
214, 2, 6, 1:1, 11010066:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 11, 0, 22
214, 2, 6, 1:1, 11337750:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 9, 0, 24
214, 2, 6, 1:1, 12255258:22937650, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 67, -10, 23, 0, 19
214, 2, 6, 1:1, 12845095:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, 6, 0, 17
214, 2, -1, 1:0, 13500457:-1, UNIT_BOMBER, UNKNOWN, 65, 85, 0, 6, 0, 0
214, 4, 63, 1:1, 18153495:15794416, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 5, 4, 16, 70
214, 5, 2, 1:1, 25755669:9502751, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 5, 4, 25, 27
214, 6, 63, 3:1, 3997752:15597805, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, -1, 0, 49
214, 6, 63, 3:1, 3735604:15728879, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, -1, 0, 58
214, 63, 5, 1:1, 15859953:21102671, UNIT_FIELD_CANNON, UNIT_AT_CREW, 60, 70, 0, 0, 0, 16
215, 2, 63, 1:1, 11534369:15991027, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 85, 13, 15, 56, 16
215, 2, 63, 1:1, 10944527:15925490, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 85, 23, 12, 30, 29
215, 2, 63, 3:1, 1376276:15925490, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 2, -3, 0, 31
215, 2, 63, 3:1, 262147:16122101, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 43, 2, 0, 0, 100
215, 2, 6, 1:1, 11206658:10944564, UNIT_BOMBER, UNIT_MUSKETMAN, 90, 55, 2, 13, 0, 72
215, 2, 6, 1:1, 11010066:10944564, UNIT_BOMBER, UNIT_MUSKETMAN, 90, 55, 2, 6, 0, 100
